user_id,zip_code,movie_id,timestamp,group
747,93612,1194,888639102,1
207,92037,56,875503973,1
6,98101,527,883600877,1
747,93612,211,888639014,1
532,92705,24,892867296,1
128,20009,433,879967225,2
690,63304,90,881179469,0
23,48197,694,884550049,2
222,27502,226,878185044,2
352,55105,98,884290428,0
407,03261,286,890687500,2
766,10960,90,891310313,2
695,38115,313,888805836,0
527,12180,671,879455873,2
327,11101,732,887819316,2
537,22902,262,886028446,2
622,14850,184,882592103,2
417,48103,809,880951251,2
670,21114,174,877975344,2
786,01754,230,882844295,2
499,75006,301,882995808,0
650,83814,452,891370155,1
606,63044,507,880923689,0
171,78750,269,891034835,0
655,60657,1192,887650851,0
188,29440,153,875075062,2
770,14216,875,875971612,2
6,98101,519,883601365,1
122,22206,1168,879270902,2
749,80919,837,878848587,0
751,90034,1011,889132599,1
694,06365,491,875731050,2
773,55414,91,888539232,0
398,60008,205,875660535,0
577,77845,665,880475644,0
546,22911,447,885141360,2
639,12065,371,891240495,2
94,71457,1058,891722609,0
655,60657,1211,887427681,0
783,77081,288,884326274,0
6,98101,491,883602174,1
766,10960,98,891309522,2
654,78739,117,887864350,0
733,60630,293,879535559,0
455,83709,95,879111057,1
540,91201,281,882157011,1
406,93109,499,884630973,1
454,97330,659,888267028,1
314,08043,546,877886788,2
393,83686,544,887745135,1
551,55414,198,892778035,0
450,11758,292,882215922,2
455,83709,307,892230486,1
391,84604,22,877398951,1
773,55414,639,888538931,0
680,90405,169,876816162,1
268,19422,627,875310603,2
92,80525,58,875653836,0
297,98103,27,875239535,1
660,77380,890,891198996,0
537,22902,1267,886032123,2
92,80525,282,876769303,0
749,80919,159,878849956,0
378,02859,468,880055396,2
286,15217,1119,877534054,2
90,78155,1196,891383599,0
655,60657,202,887651114,0
593,68767,173,877728878,0
508,19382,96,883768886,2
314,08043,15,877886483,2
420,02140,513,891356864,2
474,93711,179,887924424,1
705,54494,2,883428058,0
682,55128,465,888523054,0
648,91351,502,884881679,1
741,63108,31,891455516,0
777,01810,357,875980235,2
332,40504,118,887938330,2
648,91351,49,884881679,1
580,17961,455,884125492,2
495,03052,433,888634315,2
603,47905,62,891955972,0
500,94305,8,883874621,1
493,60090,201,884131089,0
5,15213,386,875636230,2
682,55128,1048,888521564,0
768,12866,278,883835210,2
661,98121,498,876017801,1
755,97007,875,882570023,1
409,98225,504,881106682,1
313,60035,385,891015296,0
574,53188,333,891279285,0
783,77081,334,884326461,0
198,55414,4,884209536,0
476,60440,738,883364812,0
385,10003,654,879442085,2
146,83814,245,891458080,1
690,63304,226,881179969,0
785,23322,195,879438984,2
474,93711,436,887926873,1
484,21208,275,891195973,2
610,21227,735,888703360,2
548,95468,581,891044596,1
561,60005,198,885808986,0
645,53211,70,892055325,0
665,55412,866,884290676,0
256,39042,1042,882164927,0
621,60402,24,880737433,0
715,91206,627,875964614,1
541,84302,168,883865555,1
694,06365,1203,875729489,2
363,87501,1014,891499760,0
454,97330,293,881959238,1
467,91201,919,879532535,1
541,84302,259,884046888,1
484,21208,24,881449826,2
535,80302,628,879618246,0
523,04102,663,883701962,2
151,48103,473,879524974,2
697,77042,222,882622016,0
504,92115,392,887908645,1
642,95521,125,885603586,1
653,55105,492,880149999,0
442,85282,11,883390284,1
655,60657,518,888813186,0
90,78155,676,891384066,0
622,14850,214,882670228,2
658,92626,429,875147800,1
757,55104,50,888444056,0
625,20723,250,891273750,2
422,94533,475,875129881,1
472,87544,173,875982641,0
234,94702,11,892079140,1
551,55414,150,892782807,0
535,80302,558,879618385,0
305,94086,408,886323189,1
53,55414,151,879443011,0
655,60657,684,887473965,0
543,95123,550,877547005,1
343,30093,9,876402738,2
724,40243,346,883757703,0
727,78741,203,883710236,0
502,23092,259,883702448,2
265,84601,111,875320371,1
305,94086,1074,886324330,1
537,22902,724,886031886,2
328,06779,433,885047670,2
751,90034,736,889134533,1
778,01960,7,890725886,2
399,92374,697,882345454,1
542,60515,789,886532909,0
642,95521,731,885605909,1
747,93612,500,888640222,1
703,49512,147,875243049,0
707,19146,778,886287160,2
661,98121,69,876013492,1
747,93612,1660,888640731,1
109,55423,317,880573085,0
374,78746,68,880396622,0
663,19341,96,889493628,2
751,90034,480,889133129,1
630,55408,620,885667661,0
601,99687,107,876347113,1
654,78739,81,887864831,0
116,97232,272,886309505,1
514,20707,294,885180929,2
184,76013,428,889909551,0
714,55343,237,892776261,0
749,80919,145,878849433,0
372,66046,436,876869445,0
217,11727,96,889069741,2
616,50613,347,891224677,0
347,90210,686,881654101,1
133,78602,316,890588928,0
152,68767,739,882475924,0
653,55105,480,880150239,0
650,83814,523,891382066,1
467,91201,475,879532460,1
715,91206,92,875963899,1
711,15203,65,879992968,2
440,48076,310,891546631,2
313,60035,519,891013436,0
621,60402,825,880738142,0
653,55105,523,878854284,0
316,77009,286,880853038,0
417,48103,1288,879646741,2
81,21218,288,876533229,2
592,97520,122,882608960,1
384,45218,327,891273761,2
789,55420,127,880332039,0
650,83814,172,891369442,1
264,90064,789,886122644,1
660,77380,243,891197757,0
763,02113,286,878914901,2
128,20009,161,879968896,2
770,14216,508,875972322,2
291,44106,820,875087125,2
94,71457,32,891721851,0
328,06779,744,885046878,2
731,70403,507,886184771,0
407,03261,214,875042466,2
67,60402,412,875379540,0
609,55106,890,886895914,0
508,19382,191,883767383,2
751,90034,419,889134533,1
69,55337,1016,882072956,0
244,80525,109,880604798,0
703,49512,257,875242990,0
711,15203,404,879993579,2
17,06355,7,885272487,2
279,85251,728,875314287,1
498,55408,554,881962385,0
749,80919,550,878850212,0
642,95521,722,885606113,1
417,48103,574,879649428,2
428,55414,1024,885943651,0
646,51250,315,888528483,0
305,94086,89,886322719,1
398,60008,510,875658715,0
553,62901,100,879948869,0
727,78741,801,883713194,0
707,19146,694,886286246,2
399,92374,291,882510126,1
561,60005,550,885810117,0
379,98117,414,880740415,1
668,10016,210,881605849,2
95,10707,692,879198482,2
152,68767,423,882899511,0
752,21201,313,891207791,2
21,30068,800,874951727,2
429,29205,480,882386071,2
18,37212,737,880132055,0
270,63119,815,876954522,0
400,78213,690,885676365,0
299,63108,7,877877847,0
760,14211,723,875669011,2
630,55408,118,885666875,0
397,27514,853,885350045,2
378,02859,135,880046362,2
655,60657,800,887430197,0
222,27502,585,881060062,2
116,97232,50,876452443,1
454,97330,55,888267617,1
749,80919,105,878849508,0
234,94702,1330,892078343,1
592,97520,1017,882608279,1
595,31909,9,886922069,2
25,55107,183,885852008,0
720,16506,315,891262608,2
445,92653,752,891199167,1
488,21012,493,891294297,2
774,80027,527,888556698,0
622,14850,294,882589830,2
87,89503,472,879875996,1
254,42647,126,887347350,2
23,48197,526,874787116,2
574,53188,347,891278860,0
711,15203,1117,883589726,2
165,53715,318,879525961,0
660,77380,195,891406212,0
608,10003,319,880402983,2
548,95468,642,891044538,1
648,91351,816,884883724,1
62,97214,81,879375323,1
567,10003,479,882425997,2
13,29206,50,882140001,2
684,55414,401,878762302,0
451,48446,329,879012721,2
258,77801,286,885700778,0
758,53706,192,882053053,0
420,02140,14,891356927,2
561,60005,380,885809524,0
280,22903,226,891701998,2
433,11211,323,880585530,2
181,21218,875,878961623,2
416,92626,592,892441347,1
750,32303,294,879445961,2
528,55104,77,886101428,0
648,91351,66,882213535,1
363,87501,38,891498407,0
629,44224,22,880116818,2
22,40206,688,878886307,0
149,17325,268,883512715,2
437,20009,692,880143115,2
507,28450,269,889964121,2
442,85282,234,883389983,1
733,60630,1173,879535814,0
241,20001,300,887249685,2
505,20657,307,889332705,2
593,68767,50,875660009,0
784,91040,307,891387623,1
504,92115,291,887832043,1
450,11758,422,882467991,2
574,53188,332,891279410,0
695,38115,260,888806150,0
276,95064,225,874786854,1
58,52246,1063,884304728,0
664,94115,286,876523092,1
497,50112,603,879361802,0
543,95123,118,874862036,1
635,23237,255,878879213,2
448,10021,345,891887440,2
774,80027,89,888557198,0
297,98103,111,874955085,1
69,55337,302,882027109,0
439,20817,301,882892424,2
711,15203,215,879994555,2
749,80919,238,878847863,0
721,11238,393,877138200,2
43,20854,121,883955907,2
663,19341,762,889492473,2
279,85251,1480,875314370,1
407,03261,1090,876348799,2
329,01720,651,891656639,2
592,97520,657,882956011,1
627,08034,797,879531504,2
593,68767,357,875661486,0
664,94115,504,876526518,1
530,94040,487,883784557,1
109,55423,367,880578121,0
474,93711,1134,887915306,1
758,53706,95,881977057,0
747,93612,496,888640136,1
693,85210,419,875484501,1
393,83686,472,887745199,1
22,40206,712,878887186,0
389,83702,731,880089152,1
498,55408,693,881957625,0
497,50112,849,879310913,0
727,78741,312,883708435,0
664,94115,427,876524053,1
71,98034,744,877319294,1
758,53706,197,881975687,0
711,15203,744,876185896,2
499,75006,520,885599572,0
537,22902,99,886031375,2
402,95129,204,876267206,1
559,10022,194,891035781,2
90,78155,1039,891383599,0
666,61820,662,880568094,0
463,75218,1067,877385531,0
749,80919,86,878848369,0
707,19146,1007,880060180,2
669,20009,324,891517159,2
695,38115,1024,888805913,0
342,98006,844,874984789,1
542,60515,1061,886533275,0
650,83814,216,891381546,1
174,52302,386,886515130,0
474,93711,475,887915479,1
497,50112,423,879363586,0
698,06906,194,886366454,2
627,08034,562,879531504,2
323,19149,294,878738827,2
601,99687,427,876348736,1
652,22911,395,882567383,2
499,75006,484,885599013,0
611,77008,269,891636072,0
567,10003,1451,882426952,2
738,95403,405,875349968,1
420,02140,86,891357021,2
49,76111,320,888067334,0
136,97365,15,882693723,1
13,29206,406,882397011,2
720,16506,1062,891262812,2
533,02324,230,879191563,2
401,84107,127,891032170,1
613,29678,509,891227236,2
565,55422,83,891037628,0
768,12866,340,879523820,2
697,77042,268,882621548,0
456,31820,1059,881372052,2
239,95628,42,889180578,1
488,21012,164,891293911,2
395,44092,252,883765897,2
445,92653,591,891200020,1
442,85282,746,883388354,1
758,53706,81,881975815,0
463,75218,93,877385457,0
629,44224,199,880117772,2
676,32712,300,892685403,2
551,55414,708,892783830,0
503,27514,732,880383467,2
239,95628,482,889180978,1
166,55113,313,886397478,0
372,66046,875,876869183,0
13,29206,473,882398724,2
536,30078,566,882360264,2
500,94305,202,883874239,1
253,22903,1,891628467,2
405,10019,64,885544739,2
624,30067,270,891961120,2
453,06333,181,877552612,2
437,20009,82,880140192,2
159,55346,829,880557741,0
452,28018,135,875560790,2
280,22903,471,891700553,2
95,10707,1047,879193881,2
413,78212,258,879968794,0
620,81648,928,889987825,1
729,56567,333,893286638,0
297,98103,90,875239942,1
655,60657,417,888771346,0
380,55117,582,885478583,0
690,63304,716,881179469,0
551,55414,204,892777673,0
711,15203,1118,879994633,2
758,53706,427,881974742,0
56,46260,22,892676376,0
532,92705,77,892519935,1
532,92705,676,892521554,1
62,97214,71,879374661,1
305,94086,528,886323378,1
608,10003,333,880402983,2
747,93612,316,888638552,1
439,20817,100,882892705,2
538,21010,181,877107700,2
780,94560,662,891363756,1
456,31820,864,881371660,2
147,02143,301,885594204,2
13,29206,348,886952246,2
379,98117,163,880740495,1
756,90247,642,874829924,1
738,95403,357,875353869,1
758,53706,155,882054226,0
501,10025,591,883348138,2
157,70808,118,886890439,0
682,55128,252,888518773,0
648,91351,550,884882802,1
676,32712,257,892686220,2
676,32712,288,892685437,2
542,60515,427,886532294,0
615,27705,237,879448843,2
588,93063,566,890023557,1
181,21218,1047,878962866,2
630,55408,100,885666592,0
697,77042,1,882622481,0
724,40243,245,883757874,0
514,20707,64,875462645,2
343,30093,159,876405893,2
721,11238,655,877140490,2
344,94117,562,886381985,1
649,39762,291,891440330,0
697,77042,818,882622228,0
459,29201,568,879564941,2
514,20707,425,875318291,2
246,28734,809,884923767,2
327,11101,186,887744064,2
606,63044,195,880926162,0
437,20009,842,880143451,2
787,98620,899,888979074,1
444,53202,245,891979402,0
451,48446,305,879012647,2
6,98101,317,883602174,1
778,01960,1273,890726925,2
354,48197,737,891307206,2
472,87544,82,892791017,0
735,85719,744,876698714,1
541,84302,755,883874716,1
461,98102,242,885355735,1
207,92037,204,875506737,1
704,91105,131,891398726,1
737,98072,12,884314922,1
225,58202,606,879540649,0
654,78739,54,887864941,0
533,02324,297,893160944,2
653,55105,819,880149751,0
234,94702,1446,892335739,1
758,53706,172,881974880,0
660,77380,22,891199262,0
533,02324,134,879439379,2
534,05464,15,877807873,2
548,95468,1244,891043953,1
542,60515,418,886533562,0
456,31820,506,881374332,2
655,60657,190,887427338,0
94,71457,42,885870577,0
731,70403,95,886183978,0
666,61820,13,880313542,0
445,92653,181,891199945,1
195,93555,234,875771441,1
771,15232,28,880659392,2
711,15203,716,879995215,2
687,27713,340,884651894,2
450,11758,869,882470064,2
786,01754,471,882842311,2
741,63108,70,891456573,0
85,20003,231,882995615,2
457,30011,9,882393485,2
707,19146,211,886287051,2
541,84302,1084,883864569,1
774,80027,294,888555792,0
699,96754,933,878882226,1
472,87544,1034,875979359,0
538,21010,234,877108077,2
627,08034,810,879531459,2
747,93612,648,888734012,1
42,17870,294,881105296,2
402,95129,13,876266701,1
416,92626,1020,893212483,1
705,54494,241,883428128,0
796,33755,1074,893047691,2
774,80027,229,888557329,0
644,63645,261,889076502,0
690,63304,663,881177376,0
311,73071,54,884366439,0
595,31909,109,886921365,2
59,08403,277,888203234,2
543,95123,720,877546306,1
597,84116,250,875340939,1
543,95123,656,875665787,1
10,90703,582,877892276,1
452,28018,181,886151027,2
727,78741,204,883710395,0
437,20009,77,880143040,2
407,03261,228,875046799,2
470,10021,257,879178568,2
727,78741,195,883710375,0
452,28018,124,885816768,2
773,55414,559,888540314,0
632,55454,275,879457582,0
256,39042,471,882150644,0
210,03060,105,891036331,2
648,91351,559,884883578,1
761,97302,214,876190510,1
484,21208,136,891194766,2
721,11238,70,877145403,2
416,92626,873,893213645,1
414,38115,343,884999193,0
291,44106,200,874867740,2
406,93109,561,879792974,1
13,29206,897,886952422,2
755,97007,689,882570077,1
648,91351,519,884628482,1
60,06472,615,883326215,2
693,85210,488,875484539,1
756,90247,1119,874828349,1
655,60657,345,887473803,0
533,02324,176,879191332,2
85,20003,845,879828456,2
774,80027,403,888556814,0
763,02113,238,878915559,2
795,08610,172,880570209,2
130,60115,808,878537631,0
237,63146,656,879376730,0
642,95521,845,891318088,1
619,44134,174,885953992,2
660,77380,215,891199082,0
417,48103,447,879649064,2
555,23227,150,879963127,2
622,14850,679,882671483,2
53,55414,25,879442538,0
756,90247,234,874829924,1
313,60035,47,891015268,0
178,49512,1197,882824055,0
224,43512,70,888103812,2
592,97520,259,882607573,1
790,80913,154,885156290,0
224,43512,715,888104487,2
604,11787,637,883668261,2
679,54302,132,884487374,0
496,55414,109,876064357,0
332,40504,79,888098088,2
128,20009,392,879967102,2
157,70808,276,886889876,0
144,20910,474,888105311,2
694,06365,174,875727061,2
153,60641,79,881371198,0
393,83686,7,887744419,1
640,61801,134,874777623,0
795,08610,117,880558122,2
648,91351,510,884796728,1
130,60115,236,876251160,0
756,90247,753,874832788,1
667,01970,137,891035206,2
567,10003,194,882425874,2
622,14850,86,882670587,2
547,14534,315,891282555,2
587,14216,886,892871171,2
517,55454,823,892659923,0
759,68503,332,881476516,0
537,22902,221,886029841,2
754,62901,619,879451517,0
619,44134,183,885953992,2
371,99206,194,877486953,1
588,93063,421,890023830,1
417,48103,223,879646986,2
641,60626,865,879370149,0
758,53706,889,889038958,0
232,99709,582,888549595,1
694,06365,131,875727715,2
271,22932,302,885844430,2
450,11758,476,882469306,2
363,87501,187,891494725,0
545,08052,373,879899523,2
721,11238,294,877137447,2
780,94560,491,891363651,1
222,27502,1045,881060412,2
694,06365,226,875729271,2
793,85281,276,875103971,1
721,11238,215,877141373,2
622,14850,28,882592314,2
648,91351,231,884882987,1
518,99709,544,876823324,1
771,15232,242,880659235,2
506,03869,746,874875062,2
638,01940,227,876695259,2
434,49705,975,886724873,2
592,97520,763,882608531,1
405,10019,715,885546445,2
758,53706,324,880672230,0
532,92705,295,884594761,1
561,60005,693,885808620,0
577,77845,151,880470604,0
727,78741,401,883713521,0
736,94618,246,878708929,1
417,48103,1539,879649539,2
121,99603,197,891388286,1
417,48103,100,879646166,2
660,77380,177,891200014,0
623,60187,79,891035112,0
276,95064,590,874977334,1
574,53188,270,891279121,0
718,64118,1165,883349598,0
711,15203,713,879991283,2
409,98225,404,881109019,1
428,55414,1313,892572362,0
308,95076,382,887739521,1
664,94115,132,878092569,1
453,06333,693,877561172,2
741,63108,651,891018507,0
727,78741,201,883710717,0
774,80027,673,888556545,0
614,80227,1,879464093,0
660,77380,898,891197561,0
746,19047,196,885075612,2
758,53706,826,882054854,0
773,55414,37,888540352,0
293,60804,427,888906288,0
101,05146,412,877136842,2
76,02215,270,879117602,2
486,93101,591,879874662,1
346,76059,669,875265690,0
697,77042,751,882622481,0
506,03869,181,874874676,2
533,02324,13,879192475,2
774,80027,54,888556814,0
435,60007,562,884133819,0
690,63304,94,881177836,0
642,95521,1509,885606270,1
316,77009,435,880854337,0
474,93711,792,887926573,1
495,03052,386,888636837,2
15,97301,111,879455914,1
589,90034,682,883352494,1
158,27606,471,880132513,2
423,91606,924,891395602,1
380,55117,121,885479896,0
621,60402,472,880738462,0
793,85281,1067,875103875,1
780,94560,202,891363783,1
721,11238,300,877135806,2
152,68767,781,882476486,0
642,95521,1503,885602446,1
276,95064,1208,882659656,1
7,91344,4,891351772,1
364,01810,286,875931309,2
665,55412,597,884290853,0
669,20009,749,891517159,2
731,70403,462,886186568,0
501,10025,546,883348283,2
318,06518,4,884497516,2
741,63108,77,891455671,0
249,84103,409,879640452,1
